ball,1,0.2,Gujarat Lions,JJ Roy,BB McCullum,Bipul Sharma,0,0
ball,1,0.3,Gujarat Lions,JJ Roy,BB McCullum,Bipul Sharma,1,0
ball,1,0.4,Gujarat Lions,BB McCullum,JJ Roy,Bipul Sharma,0,0
ball,1,0.5,Gujarat Lions,BB McCullum,JJ Roy,Bipul Sharma,1,0
ball,1,0.6,Gujarat Lions,JJ Roy,BB McCullum,Bipul Sharma,1,0
ball,1,1.1,Gujarat Lions,JJ Roy,BB McCullum,B Kumar,0,0
ball,1,1.2,Gujarat Lions,JJ Roy,BB McCullum,B Kumar,0,0
ball,1,1.3,Gujarat Lions,JJ Roy,BB McCullum,B Kumar,4,0
ball,1,1.4,Gujarat Lions,JJ Roy,BB McCullum,B Kumar,4,0
ball,1,1.5,Gujarat Lions,JJ Roy,BB McCullum,B Kumar,1,0
ball,1,1.6,Gujarat Lions,BB McCullum,JJ Roy,B Kumar,1,0
ball,1,2.1,Gujarat Lions,BB McCullum,JJ Roy,Bipul Sharma,1,0
ball,1,2.2,Gujarat Lions,JJ Roy,BB McCullum,Bipul Sharma,0,0
ball,1,2.3,Gujarat Lions,JJ Roy,BB McCullum,Bipul Sharma,2,0
ball,1,2.4,Gujarat Lions,JJ Roy,BB McCullum,Bipul Sharma,4,0
ball,1,2.5,Gujarat Lions,JJ Roy,BB McCullum,Bipul Sharma,4,0
ball,1,2.6,Gujarat Lions,JJ Roy,BB McCullum,Bipul Sharma,1,0
ball,1,3.1,Gujarat Lions,JJ Roy,BB McCullum,A Nehra,0,0
ball,1,3.2,Gujarat Lions,JJ Roy,BB McCullum,A Nehra,4,0
ball,1,3.3,Gujarat Lions,JJ Roy,BB McCullum,A Nehra,1,0
ball,1,3.4,Gujarat Lions,BB McCullum,JJ Roy,A Nehra,0,0
ball,1,3.5,Gujarat Lions,BB McCullum,JJ Roy,A Nehra,0,1
ball,1,3.6,Gujarat Lions,JJ Roy,BB McCullum,A Nehra,1,0
ball,1,4.1,Gujarat Lions,JJ Roy,BB McCullum,Rashid Khan,1,0
ball,1,4.2,Gujarat Lions,BB McCullum,JJ Roy,Rashid Khan,0,0
ball,1,4.3,Gujarat Lions,BB McCullum,JJ Roy,Rashid Khan,2,0
ball,1,4.4,Gujarat Lions,BB McCullum,JJ Roy,Rashid Khan,0,0
ball,1,4.5,Gujarat Lions,BB McCullum,JJ Roy,Rashid Khan,0,0,lbw,BB McCullum
ball,1,4.6,Gujarat Lions,SK Raina,JJ Roy,Rashid Khan,0,0
ball,1,5.1,Gujarat Lions,JJ Roy,SK Raina,B Kumar,2,0
ball,1,5.2,Gujarat Lions,JJ Roy,SK Raina,B Kumar,0,0,caught,JJ Roy
ball,1,5.3,Gujarat Lions,AJ Finch,SK Raina,B Kumar,0,0
ball,1,5.4,Gujarat Lions,AJ Finch,SK Raina,B Kumar,0,1
ball,1,5.5,Gujarat Lions,SK Raina,AJ Finch,B Kumar,1,0
ball,1,5.6,Gujarat Lions,AJ Finch,SK Raina,B Kumar,1,0
ball,1,6.1,Gujarat Lions,AJ Finch,SK Raina,Rashid Khan,2,0
ball,1,6.2,Gujarat Lions,AJ Finch,SK Raina,Rashid Khan,0,0,lbw,AJ Finch
ball,1,6.3,Gujarat Lions,KD Karthik,SK Raina,Rashid Khan,1,0
ball,1,6.4,Gujarat Lions,SK Raina,KD Karthik,Rashid Khan,1,0
ball,1,6.5,Gujarat Lions,KD Karthik,SK Raina,Rashid Khan,1,0
ball,1,6.6,Gujarat Lions,SK Raina,KD Karthik,Rashid Khan,1,0
ball,1,7.1,Gujarat Lions,SK Raina,KD Karthik,A Nehra,1,0
ball,1,7.2,Gujarat Lions,KD Karthik,SK Raina,A Nehra,4,0
ball,1,7.3,Gujarat Lions,KD Karthik,SK Raina,A Nehra,2,0
ball,1,7.4,Gujarat Lions,KD Karthik,SK Raina,A Nehra,0,0
ball,1,7.5,Gujarat Lions,KD Karthik,SK Raina,A Nehra,1,0
ball,1,7.6,Gujarat Lions,SK Raina,KD Karthik,A Nehra,0,0
ball,1,8.1,Gujarat Lions,KD Karthik,SK Raina,Rashid Khan,0,0
ball,1,8.2,Gujarat Lions,KD Karthik,SK Raina,Rashid Khan,0,0
ball,1,8.3,Gujarat Lions,KD Karthik,SK Raina,Rashid Khan,1,0
ball,1,8.4,Gujarat Lions,SK Raina,KD Karthik,Rashid Khan,1,0
ball,1,8.5,Gujarat Lions,KD Karthik,SK Raina,Rashid Khan,1,0
ball,1,8.6,Gujarat Lions,SK Raina,KD Karthik,Rashid Khan,0,0,lbw,SK Raina
ball,1,9.1,Gujarat Lions,KD Karthik,DR Smith,Bipul Sharma,0,0
ball,1,9.2,Gujarat Lions,KD Karthik,DR Smith,Bipul Sharma,1,0
ball,1,9.3,Gujarat Lions,DR Smith,KD Karthik,Bipul Sharma,1,0
ball,1,9.4,Gujarat Lions,KD Karthik,DR Smith,Bipul Sharma,1,0
ball,1,9.5,Gujarat Lions,DR Smith,KD Karthik,Bipul Sharma,0,0
ball,1,9.6,Gujarat Lions,DR Smith,KD Karthik,Bipul Sharma,0,0
ball,1,10.1,Gujarat Lions,KD Karthik,DR Smith,BCJ Cutting,1,0
ball,1,10.2,Gujarat Lions,DR Smith,KD Karthik,BCJ Cutting,1,0
ball,1,10.3,Gujarat Lions,KD Karthik,DR Smith,BCJ Cutting,1,0
ball,1,10.4,Gujarat Lions,DR Smith,KD Karthik,BCJ Cutting,0,0
ball,1,10.5,Gujarat Lions,DR Smith,KD Karthik,BCJ Cutting,4,0
ball,1,10.6,Gujarat Lions,DR Smith,KD Karthik,BCJ Cutting,1,0
ball,1,11.1,Gujarat Lions,DR Smith,KD Karthik,Rashid Khan,2,0
ball,1,11.2,Gujarat Lions,DR Smith,KD Karthik,Rashid Khan,0,0
ball,1,11.3,Gujarat Lions,DR Smith,KD Karthik,Rashid Khan,0,0
ball,1,11.4,Gujarat Lions,DR Smith,KD Karthik,Rashid Khan,1,0
ball,1,11.5,Gujarat Lions,KD Karthik,DR Smith,Rashid Khan,4,0
ball,1,11.6,Gujarat Lions,KD Karthik,DR Smith,Rashid Khan,0,0
ball,1,12.1,Gujarat Lions,DR Smith,KD Karthik,MC Henriques,4,0
ball,1,12.2,Gujarat Lions,DR Smith,KD Karthik,MC Henriques,4,0
ball,1,12.3,Gujarat Lions,DR Smith,KD Karthik,MC Henriques,1,0
ball,1,12.4,Gujarat Lions,KD Karthik,DR Smith,MC Henriques,1,0
ball,1,12.5,Gujarat Lions,DR Smith,KD Karthik,MC Henriques,1,0
ball,1,12.6,Gujarat Lions,KD Karthik,DR Smith,MC Henriques,1,0
ball,1,13.1,Gujarat Lions,KD Karthik,DR Smith,A Nehra,1,0
ball,1,13.2,Gujarat Lions,DR Smith,KD Karthik,A Nehra,0,0
ball,1,13.3,Gujarat Lions,DR Smith,KD Karthik,A Nehra,0,0
ball,1,13.4,Gujarat Lions,DR Smith,KD Karthik,A Nehra,1,0
ball,1,13.5,Gujarat Lions,KD Karthik,DR Smith,A Nehra,1,0
ball,1,13.6,Gujarat Lions,DR Smith,KD Karthik,A Nehra,6,0
ball,1,14.1,Gujarat Lions,KD Karthik,DR Smith,Bipul Sharma,1,0
ball,1,14.2,Gujarat Lions,DR Smith,KD Karthik,Bipul Sharma,1,0
ball,1,14.3,Gujarat Lions,KD Karthik,DR Smith,Bipul Sharma,1,0
ball,1,14.4,Gujarat Lions,DR Smith,KD Karthik,Bipul Sharma,1,0
ball,1,14.5,Gujarat Lions,KD Karthik,DR Smith,Bipul Sharma,1,0
ball,1,14.6,Gujarat Lions,DR Smith,KD Karthik,Bipul Sharma,1,0
ball,1,15.1,Gujarat Lions,DR Smith,KD Karthik,BCJ Cutting,1,0
ball,1,15.2,Gujarat Lions,KD Karthik,DR Smith,BCJ Cutting,1,0
ball,1,15.3,Gujarat Lions,DR Smith,KD Karthik,BCJ Cutting,4,0
ball,1,15.4,Gujarat Lions,DR Smith,KD Karthik,BCJ Cutting,1,0
ball,1,15.5,Gujarat Lions,KD Karthik,DR Smith,BCJ Cutting,0,0
ball,1,15.6,Gujarat Lions,KD Karthik,DR Smith,BCJ Cutting,1,0
ball,1,16.1,Gujarat Lions,KD Karthik,DR Smith,B Kumar,1,0
ball,1,16.2,Gujarat Lions,DR Smith,KD Karthik,B Kumar,1,0
ball,1,16.3,Gujarat Lions,KD Karthik,DR Smith,B Kumar,1,0
ball,1,16.4,Gujarat Lions,DR Smith,KD Karthik,B Kumar,0,0,caught,DR Smith
ball,1,16.5,Gujarat Lions,KD Karthik,DS Kulkarni,B Kumar,0,0
ball,1,16.6,Gujarat Lions,KD Karthik,DS Kulkarni,B Kumar,0,0
ball,1,17.1,Gujarat Lions,DS Kulkarni,KD Karthik,A Nehra,1,0
ball,1,17.2,Gujarat Lions,KD Karthik,DS Kulkarni,A Nehra,0,0,caught,KD Karthik
ball,1,17.3,Gujarat Lions,P Kumar,DS Kulkarni,A Nehra,1,0
ball,1,17.4,Gujarat Lions,DS Kulkarni,P Kumar,A Nehra,0,0,run out,DS Kulkarni
ball,1,17.5,Gujarat Lions,Basil Thampi,P Kumar,A Nehra,1,0
ball,1,17.6,Gujarat Lions,P Kumar,Basil Thampi,A Nehra,1,0
ball,1,18.1,Gujarat Lions,P Kumar,Basil Thampi,BCJ Cutting,1,0
ball,1,18.2,Gujarat Lions,Basil Thampi,P Kumar,BCJ Cutting,1,0
ball,1,18.3,Gujarat Lions,P Kumar,Basil Thampi,BCJ Cutting,1,0
ball,1,18.4,Gujarat Lions,Basil Thampi,P Kumar,BCJ Cutting,6,0
ball,1,18.5,Gujarat Lions,Basil Thampi,P Kumar,BCJ Cutting,2,0
ball,1,18.6,Gujarat Lions,Basil Thampi,P Kumar,BCJ Cutting,2,0
ball,1,19.1,Gujarat Lions,P Kumar,Basil Thampi,B Kumar,1,0
ball,1,19.2,Gujarat Lions,Basil Thampi,P Kumar,B Kumar,0,1
ball,1,19.3,Gujarat Lions,P Kumar,Basil Thampi,B Kumar,1,0
ball,1,19.4,Gujarat Lions,Basil Thampi,P Kumar,B Kumar,1,0
ball,1,19.5,Gujarat Lions,P Kumar,Basil Thampi,B Kumar,1,0
ball,1,19.6,Gujarat Lions,Basil Thampi,P Kumar,B Kumar,0,0
ball,2,0.1,Sunrisers Hyderabad,DA Warner,S Dhawan,SK Raina,0,0
ball,2,0.2,Sunrisers Hyderabad,DA Warner,S Dhawan,SK Raina,1,0
ball,2,0.3,Sunrisers Hyderabad,S Dhawan,DA Warner,SK Raina,1,0
ball,2,0.4,Sunrisers Hyderabad,DA Warner,S Dhawan,SK Raina,1,0
ball,2,0.5,Sunrisers Hyderabad,S Dhawan,DA Warner,SK Raina,0,0
ball,2,0.6,Sunrisers Hyderabad,S Dhawan,DA Warner,SK Raina,0,0
ball,2,1.1,Sunrisers Hyderabad,DA Warner,S Dhawan,P Kumar,4,0
ball,2,1.2,Sunrisers Hyderabad,DA Warner,S Dhawan,P Kumar,1,0
ball,2,1.3,Sunrisers Hyderabad,S Dhawan,DA Warner,P Kumar,0,0
ball,2,1.4,Sunrisers Hyderabad,S Dhawan,DA Warner,P Kumar,0,0
ball,2,1.5,Sunrisers Hyderabad,S Dhawan,DA Warner,P Kumar,1,0
ball,2,1.6,Sunrisers Hyderabad,DA Warner,S Dhawan,P Kumar,2,0
ball,2,2.1,Sunrisers Hyderabad,S Dhawan,DA Warner,SK Raina,6,0
ball,2,2.2,Sunrisers Hyderabad,S Dhawan,DA Warner,SK Raina,1,0
ball,2,2.3,Sunrisers Hyderabad,DA Warner,S Dhawan,SK Raina,0,0
ball,2,2.4,Sunrisers Hyderabad,DA Warner,S Dhawan,SK Raina,6,0
ball,2,2.5,Sunrisers Hyderabad,DA Warner,S Dhawan,SK Raina,2,0
ball,2,2.6,Sunrisers Hyderabad,DA Warner,S Dhawan,SK Raina,6,0
ball,2,3.1,Sunrisers Hyderabad,S Dhawan,DA Warner,P Kumar,0,0,caught,S Dhawan
ball,2,3.2,Sunrisers Hyderabad,MC Henriques,DA Warner,P Kumar,0,0
ball,2,3.3,Sunrisers Hyderabad,MC Henriques,DA Warner,P Kumar,0,0
ball,2,3.4,Sunrisers Hyderabad,MC Henriques,DA Warner,P Kumar,4,0
ball,2,3.5,Sunrisers Hyderabad,MC Henriques,DA Warner,P Kumar,2,0
ball,2,3.6,Sunrisers Hyderabad,MC Henriques,DA Warner,P Kumar,2,0
ball,2,4.1,Sunrisers Hyderabad,DA Warner,MC Henriques,Tejas Baroka,4,0
ball,2,4.2,Sunrisers Hyderabad,DA Warner,MC Henriques,Tejas Baroka,4,0
ball,2,4.3,Sunrisers Hyderabad,DA Warner,MC Henriques,Tejas Baroka,0,0
ball,2,4.4,Sunrisers Hyderabad,DA Warner,MC Henriques,Tejas Baroka,0,0
ball,2,4.5,Sunrisers Hyderabad,DA Warner,MC Henriques,Tejas Baroka,0,0
ball,2,4.6,Sunrisers Hyderabad,DA Warner,MC Henriques,Tejas Baroka,0,0
ball,2,5.1,Sunrisers Hyderabad,MC Henriques,DA Warner,DS Kulkarni,0,0
ball,2,5.2,Sunrisers Hyderabad,MC Henriques,DA Warner,DS Kulkarni,1,0
ball,2,5.3,Sunrisers Hyderabad,DA Warner,MC Henriques,DS Kulkarni,1,0
ball,2,5.4,Sunrisers Hyderabad,MC Henriques,DA Warner,DS Kulkarni,4,0
ball,2,5.5,Sunrisers Hyderabad,MC Henriques,DA Warner,DS Kulkarni,4,0
ball,2,5.6,Sunrisers Hyderabad,MC Henriques,DA Warner,DS Kulkarni,1,0
ball,2,6.1,Sunrisers Hyderabad,MC Henriques,DA Warner,S Kaushik,0,0
ball,2,6.2,Sunrisers Hyderabad,MC Henriques,DA Warner,S Kaushik,4,0
ball,2,6.3,Sunrisers Hyderabad,MC Henriques,DA Warner,S Kaushik,0,1
ball,2,6.4,Sunrisers Hyderabad,MC Henriques,DA Warner,S Kaushik,2,0
ball,2,6.5,Sunrisers Hyderabad,MC Henriques,DA Warner,S Kaushik,0,0
ball,2,6.6,Sunrisers Hyderabad,MC Henriques,DA Warner,S Kaushik,0,0
ball,2,6.7,Sunrisers Hyderabad,MC Henriques,DA Warner,S Kaushik,1,0
ball,2,7.1,Sunrisers Hyderabad,MC Henriques,DA Warner,Tejas Baroka,1,0
ball,2,7.2,Sunrisers Hyderabad,DA Warner,MC Henriques,Tejas Baroka,2,0
ball,2,7.3,Sunrisers Hyderabad,DA Warner,MC Henriques,Tejas Baroka,0,0
ball,2,7.4,Sunrisers Hyderabad,DA Warner,MC Henriques,Tejas Baroka,0,0
ball,2,7.5,Sunrisers Hyderabad,DA Warner,MC Henriques,Tejas Baroka,1,0
ball,2,7.6,Sunrisers Hyderabad,MC Henriques,DA Warner,Tejas Baroka,1,0
ball,2,8.1,Sunrisers Hyderabad,MC Henriques,DA Warner,S Kaushik,0,0
ball,2,8.2,Sunrisers Hyderabad,MC Henriques,DA Warner,S Kaushik,1,0
ball,2,8.3,Sunrisers Hyderabad,DA Warner,MC Henriques,S Kaushik,1,0
ball,2,8.4,Sunrisers Hyderabad,MC Henriques,DA Warner,S Kaushik,1,0
ball,2,8.5,Sunrisers Hyderabad,DA Warner,MC Henriques,S Kaushik,0,0
ball,2,8.6,Sunrisers Hyderabad,DA Warner,MC Henriques,S Kaushik,1,0
ball,2,9.1,Sunrisers Hyderabad,DA Warner,MC Henriques,Basil Thampi,4,0
ball,2,9.2,Sunrisers Hyderabad,DA Warner,MC Henriques,Basil Thampi,4,0
ball,2,9.3,Sunrisers Hyderabad,DA Warner,MC Henriques,Basil Thampi,0,1
ball,2,9.4,Sunrisers Hyderabad,DA Warner,MC Henriques,Basil Thampi,2,0
ball,2,9.5,Sunrisers Hyderabad,DA Warner,MC Henriques,Basil Thampi,0,0
ball,2,9.6,Sunrisers Hyderabad,DA Warner,MC Henriques,Basil Thampi,1,0
ball,2,9.7,Sunrisers Hyderabad,MC Henriques,DA Warner,Basil Thampi,1,0
ball,2,10.1,Sunrisers Hyderabad,MC Henriques,DA Warner,S Kaushik,2,0
ball,2,10.2,Sunrisers Hyderabad,MC Henriques,DA Warner,S Kaushik,1,0
ball,2,10.3,Sunrisers Hyderabad,DA Warner,MC Henriques,S Kaushik,1,0
ball,2,10.4,Sunrisers Hyderabad,MC Henriques,DA Warner,S Kaushik,0,0
ball,2,10.5,Sunrisers Hyderabad,MC Henriques,DA Warner,S Kaushik,4,0
ball,2,10.6,Sunrisers Hyderabad,MC Henriques,DA Warner,S Kaushik,4,0
ball,2,11.1,Sunrisers Hyderabad,DA Warner,MC Henriques,Basil Thampi,4,0
ball,2,11.2,Sunrisers Hyderabad,DA Warner,MC Henriques,Basil Thampi,0,1
ball,2,11.3,Sunrisers Hyderabad,DA Warner,MC Henriques,Basil Thampi,0,0
ball,2,11.4,Sunrisers Hyderabad,DA Warner,MC Henriques,Basil Thampi,1,0
ball,2,11.5,Sunrisers Hyderabad,MC Henriques,DA Warner,Basil Thampi,0,0
ball,2,11.6,Sunrisers Hyderabad,MC Henriques,DA Warner,Basil Thampi,1,0
ball,2,11.7,Sunrisers Hyderabad,DA Warner,MC Henriques,Basil Thampi,1,0
ball,2,12.1,Sunrisers Hyderabad,DA Warner,MC Henriques,Tejas Baroka,6,0
ball,2,12.2,Sunrisers Hyderabad,DA Warner,MC Henriques,Tejas Baroka,1,0
ball,2,12.3,Sunrisers Hyderabad,MC Henriques,DA Warner,Tejas Baroka,1,0
ball,2,12.4,Sunrisers Hyderabad,DA Warner,MC Henriques,Tejas Baroka,1,0
ball,2,12.5,Sunrisers Hyderabad,MC Henriques,DA Warner,Tejas Baroka,1,0
ball,2,12.6,Sunrisers Hyderabad,DA Warner,MC Henriques,Tejas Baroka,1,0
ball,2,13.1,Sunrisers Hyderabad,DA Warner,MC Henriques,DS Kulkarni,1,0
ball,2,13.2,Sunrisers Hyderabad,MC Henriques,DA Warner,DS Kulkarni,1,0
ball,2,13.3,Sunrisers Hyderabad,DA Warner,MC Henriques,DS Kulkarni,0,0
ball,2,13.4,Sunrisers Hyderabad,DA Warner,MC Henriques,DS Kulkarni,2,0
ball,2,13.5,Sunrisers Hyderabad,DA Warner,MC Henriques,DS Kulkarni,1,0
ball,2,13.6,Sunrisers Hyderabad,MC Henriques,DA Warner,DS Kulkarni,1,0
ball,2,14.1,Sunrisers Hyderabad,MC Henriques,DA Warner,S Kaushik,1,0
ball,2,14.2,Sunrisers Hyderabad,DA Warner,MC Henriques,S Kaushik,1,0
ball,2,14.3,Sunrisers Hyderabad,MC Henriques,DA Warner,S Kaushik,1,0
ball,2,14.4,Sunrisers Hyderabad,DA Warner,MC Henriques,S Kaushik,1,0
ball,2,14.5,Sunrisers Hyderabad,MC Henriques,DA Warner,S Kaushik,0,0
ball,2,14.6,Sunrisers Hyderabad,MC Henriques,DA Warner,S Kaushik,1,0
ball,2,15.1,Sunrisers Hyderabad,MC Henriques,DA Warner,Tejas Baroka,2,0
ball,2,15.2,Sunrisers Hyderabad,MC Henriques,DA Warner,Tejas Baroka,1,0
ball,2,15.3,Sunrisers Hyderabad,DA Warner,MC Henriques,Tejas Baroka,6,0
ball,1,0.1,Kolkata Knight Riders,G Gambhir,CA Lynn,SL Malinga,1,0
ball,1,0.2,Kolkata Knight Riders,CA Lynn,G Gambhir,SL Malinga,0,1
ball,1,0.3,Kolkata Knight Riders,CA Lynn,G Gambhir,SL Malinga,1,0
ball,1,0.4,Kolkata Knight Riders,G Gambhir,CA Lynn,SL Malinga,0,0
ball,1,0.5,Kolkata Knight Riders,G Gambhir,CA Lynn,SL Malinga,1,0
ball,1,0.6,Kolkata Knight Riders,CA Lynn,G Gambhir,SL Malinga,0,1
ball,1,0.7,Kolkata Knight Riders,CA Lynn,G Gambhir,SL Malinga,4,0
ball,1,0.8,Kolkata Knight Riders,CA Lynn,G Gambhir,SL Malinga,1,0
ball,1,1.1,Kolkata Knight Riders,CA Lynn,G Gambhir,MJ McClenaghan,0,0
ball,1,1.2,Kolkata Knight Riders,CA Lynn,G Gambhir,MJ McClenaghan,4,0
ball,1,1.3,Kolkata Knight Riders,CA Lynn,G Gambhir,MJ McClenaghan,0,0
ball,1,1.4,Kolkata Knight Riders,CA Lynn,G Gambhir,MJ McClenaghan,1,0
ball,1,1.5,Kolkata Knight Riders,G Gambhir,CA Lynn,MJ McClenaghan,0,0
ball,1,1.6,Kolkata Knight Riders,G Gambhir,CA Lynn,MJ McClenaghan,4,0
ball,1,2.1,Kolkata Knight Riders,CA Lynn,G Gambhir,JJ Bumrah,0,0
ball,1,2.2,Kolkata Knight Riders,CA Lynn,G Gambhir,JJ Bumrah,0,0
ball,1,2.3,Kolkata Knight Riders,CA Lynn,G Gambhir,JJ Bumrah,1,1
ball,1,2.4,Kolkata Knight Riders,G Gambhir,CA Lynn,JJ Bumrah,2,0
ball,1,2.5,Kolkata Knight Riders,G Gambhir,CA Lynn,JJ Bumrah,1,0
ball,1,2.6,Kolkata Knight Riders,CA Lynn,G Gambhir,JJ Bumrah,1,1
ball,1,2.7,Kolkata Knight Riders,G Gambhir,CA Lynn,JJ Bumrah,4,0
ball,1,2.8,Kolkata Knight Riders,G Gambhir,CA Lynn,JJ Bumrah,4,0
ball,1,3.1,Kolkata Knight Riders,CA Lynn,G Gambhir,SL Malinga,1,0
ball,1,3.2,Kolkata Knight Riders,G Gambhir,CA Lynn,SL Malinga,1,0
ball,1,3.3,Kolkata Knight Riders,CA Lynn,G Gambhir,SL Malinga,0,0
ball,1,3.4,Kolkata Knight Riders,CA Lynn,G Gambhir,SL Malinga,6,0
ball,1,3.5,Kolkata Knight Riders,CA Lynn,G Gambhir,SL Malinga,1,0
ball,1,3.6,Kolkata Knight Riders,G Gambhir,CA Lynn,SL Malinga,1,0
ball,1,4.1,Kolkata Knight Riders,G Gambhir,CA Lynn,KH Pandya,0,0
ball,1,4.2,Kolkata Knight Riders,G Gambhir,CA Lynn,KH Pandya,0,0,caught,G Gambhir
ball,1,4.3,Kolkata Knight Riders,RV Uthappa,CA Lynn,KH Pandya,0,0
ball,1,4.4,Kolkata Knight Riders,RV Uthappa,CA Lynn,KH Pandya,4,0
ball,1,4.5,Kolkata Knight Riders,RV Uthappa,CA Lynn,KH Pandya,0,0,caught,RV Uthappa
ball,1,4.6,Kolkata Knight Riders,CA Lynn,MK Pandey,KH Pandya,0,0
ball,1,5.1,Kolkata Knight Riders,MK Pandey,CA Lynn,MJ McClenaghan,0,1
ball,1,5.2,Kolkata Knight Riders,CA Lynn,MK Pandey,MJ McClenaghan,4,0
ball,1,5.3,Kolkata Knight Riders,CA Lynn,MK Pandey,MJ McClenaghan,1,0
ball,1,5.4,Kolkata Knight Riders,MK Pandey,CA Lynn,MJ McClenaghan,0,0
ball,1,5.5,Kolkata Knight Riders,MK Pandey,CA Lynn,MJ McClenaghan,1,0
ball,1,5.6,Kolkata Knight Riders,CA Lynn,MK Pandey,MJ McClenaghan,0,1
ball,1,5.7,Kolkata Knight Riders,CA Lynn,MK Pandey,MJ McClenaghan,0,1
ball,1,5.8,Kolkata Knight Riders,CA Lynn,MK Pandey,MJ McClenaghan,2,0
ball,1,6.1,Kolkata Knight Riders,MK Pandey,CA Lynn,KH Pandya,1,0
ball,1,6.2,Kolkata Knight Riders,CA Lynn,MK Pandey,KH Pandya,1,0
ball,1,6.3,Kolkata Knight Riders,MK Pandey,CA Lynn,KH Pandya,0,0
ball,1,6.4,Kolkata Knight Riders,MK Pandey,CA Lynn,KH Pandya,2,0
ball,1,6.5,Kolkata Knight Riders,MK Pandey,CA Lynn,KH Pandya,1,0
ball,1,6.6,Kolkata Knight Riders,CA Lynn,MK Pandey,KH Pandya,1,0
ball,1,7.1,Kolkata Knight Riders,CA Lynn,MK Pandey,JJ Bumrah,0,0
ball,1,7.2,Kolkata Knight Riders,CA Lynn,MK Pandey,JJ Bumrah,2,0
ball,1,7.3,Kolkata Knight Riders,CA Lynn,MK Pandey,JJ Bumrah,0,0,lbw,CA Lynn
ball,1,7.4,Kolkata Knight Riders,YK Pathan,MK Pandey,JJ Bumrah,0,0
ball,1,7.5,Kolkata Knight Riders,YK Pathan,MK Pandey,JJ Bumrah,0,0
ball,1,7.6,Kolkata Knight Riders,YK Pathan,MK Pandey,JJ Bumrah,0,0
ball,1,8.1,Kolkata Knight Riders,MK Pandey,YK Pathan,Harbhajan Singh,0,0
ball,1,8.2,Kolkata Knight Riders,MK Pandey,YK Pathan,Harbhajan Singh,1,0
ball,1,8.3,Kolkata Knight Riders,YK Pathan,MK Pandey,Harbhajan Singh,0,0
ball,1,8.4,Kolkata Knight Riders,YK Pathan,MK Pandey,Harbhajan Singh,2,0
ball,1,8.5,Kolkata Knight Riders,YK Pathan,MK Pandey,Harbhajan Singh,1,0
ball,1,8.6,Kolkata Knight Riders,MK Pandey,YK Pathan,Harbhajan Singh,1,0
ball,1,9.1,Kolkata Knight Riders,MK Pandey,YK Pathan,KH Pandya,2,0
ball,1,9.2,Kolkata Knight Riders,MK Pandey,YK Pathan,KH Pandya,1,0
ball,1,9.3,Kolkata Knight Riders,YK Pathan,MK Pandey,KH Pandya,1,0
ball,1,9.4,Kolkata Knight Riders,MK Pandey,YK Pathan,KH Pandya,1,0
ball,1,9.5,Kolkata Knight Riders,YK Pathan,MK Pandey,KH Pandya,1,0
ball,1,9.6,Kolkata Knight Riders,MK Pandey,YK Pathan,KH Pandya,1,0
ball,1,10.1,Kolkata Knight Riders,MK Pandey,YK Pathan,Harbhajan Singh,0,0
ball,1,10.2,Kolkata Knight Riders,MK Pandey,YK Pathan,Harbhajan Singh,0,0
ball,1,10.3,Kolkata Knight Riders,MK Pandey,YK Pathan,Harbhajan Singh,1,0
ball,1,10.4,Kolkata Knight Riders,YK Pathan,MK Pandey,Harbhajan Singh,1,0
ball,1,10.5,Kolkata Knight Riders,MK Pandey,YK Pathan,Harbhajan Singh,1,0
ball,1,10.6,Kolkata Knight Riders,YK Pathan,MK Pandey,Harbhajan Singh,0,0
ball,1,11.1,Kolkata Knight Riders,MK Pandey,YK Pathan,KH Pandya,0,0
ball,1,11.2,Kolkata Knight Riders,MK Pandey,YK Pathan,KH Pandya,4,0
ball,1,11.3,Kolkata Knight Riders,MK Pandey,YK Pathan,KH Pandya,1,0
ball,1,11.4,Kolkata Knight Riders,YK Pathan,MK Pandey,KH Pandya,0,0,caught,YK Pathan
ball,1,11.5,Kolkata Knight Riders,MK Pandey,SA Yadav,KH Pandya,1,0
ball,1,11.6,Kolkata Knight Riders,SA Yadav,MK Pandey,KH Pandya,1,0
ball,1,12.1,Kolkata Knight Riders,SA Yadav,MK Pandey,Harbhajan Singh,1,0
ball,1,12.2,Kolkata Knight Riders,MK Pandey,SA Yadav,Harbhajan Singh,4,0
ball,1,12.3,Kolkata Knight Riders,MK Pandey,SA Yadav,Harbhajan Singh,1,0
ball,1,12.4,Kolkata Knight Riders,SA Yadav,MK Pandey,Harbhajan Singh,1,0
ball,1,12.5,Kolkata Knight Riders,MK Pandey,SA Yadav,Harbhajan Singh,1,0
ball,1,12.6,Kolkata Knight Riders,SA Yadav,MK Pandey,Harbhajan Singh,1,0
ball,1,13.1,Kolkata Knight Riders,SA Yadav,MK Pandey,MJ McClenaghan,1,0
ball,1,13.2,Kolkata Knight Riders,MK Pandey,SA Yadav,MJ McClenaghan,1,0
ball,1,13.3,Kolkata Knight Riders,SA Yadav,MK Pandey,MJ McClenaghan,0,0
ball,1,13.4,Kolkata Knight Riders,SA Yadav,MK Pandey,MJ McClenaghan,1,0
ball,1,13.5,Kolkata Knight Riders,MK Pandey,SA Yadav,MJ McClenaghan,0,0
ball,1,13.6,Kolkata Knight Riders,MK Pandey,SA Yadav,MJ McClenaghan,6,0
